epoch,accuracy,loss,val_accuracy,val_loss
0,0.04233871027827263,1.8747104406356812,0.044516127556562424,1.7795604467391968
1,0.045705646276474,1.7942454814910889,0.044516127556562424,1.7907482385635376
2,0.045584678649902344,1.7881718873977661,0.044516127556562424,1.8097718954086304
3,0.045625001192092896,1.7846064567565918,0.044516127556562424,1.8237870931625366
4,0.045705646276474,1.7751367092132568,0.044516127556562424,1.8296524286270142
5,0.04564516246318817,1.7712267637252808,0.044516127556562424,1.8533958196640015
6,0.04584677517414093,1.7685754299163818,0.04443548247218132,1.861088514328003
7,0.045927420258522034,1.7646609544754028,0.044516127556562424,1.8665083646774292
8,0.046310484409332275,1.7604526281356812,0.04491935297846794,1.8731961250305176
9,0.04645161330699921,1.7575654983520508,0.04459677264094353,1.8776001930236816
10,0.04643145203590393,1.7558293342590332,0.04483870789408684,1.8800982236862183
11,0.04677419364452362,1.753282070159912,0.04459677264094353,1.8780663013458252
12,0.04683467745780945,1.7521216869354248,0.04467741772532463,1.882858395576477
13,0.046895161271095276,1.7499330043792725,0.043870966881513596,1.8901307582855225
14,0.04707661271095276,1.7485994100570679,0.044758062809705734,1.8834960460662842
15,0.04697580635547638,1.746800184249878,0.044516127556562424,1.8908820152282715
16,0.04568548500537872,1.7753736972808838,0.044758062809705734,1.8721717596054077
17,0.04659274220466614,1.7553602457046509,0.04185483977198601,1.9198694229125977
18,0.04647177457809448,1.7622039318084717,0.044516127556562424,1.889125943183899
19,0.04659274220466614,1.7496699094772339,0.04419354721903801,1.88834810256958
20,0.046653226017951965,1.7480932474136353,0.04419354721903801,1.878029465675354
21,0.04701612889766693,1.7446500062942505,0.04443548247218132,1.886315107345581
22,0.046895161271095276,1.7417309284210205,0.04483870789408684,1.8886120319366455
23,0.04711693525314331,1.7389750480651855,0.04346774145960808,1.8895995616912842
24,0.04727822542190552,1.737607479095459,0.043629031628370285,1.8907831907272339
25,0.04721774160861969,1.7347673177719116,0.04443548247218132,1.8889068365097046
26,0.04691532254219055,1.7331364154815674,0.043629031628370285,1.8941112756729126
27,0.04735887050628662,1.730916142463684,0.04419354721903801,1.8923252820968628
28,0.04741935431957245,1.7298405170440674,0.044112902134656906,1.8903498649597168
29,0.047338709235191345,1.7269271612167358,0.043870966881513596,1.9044716358184814
30,0.04731854796409607,1.7255364656448364,0.043870966881513596,1.893211841583252
31,0.047197580337524414,1.7221238613128662,0.04370967671275139,1.8935210704803467
32,0.04776209592819214,1.719267725944519,0.043870966881513596,1.9004477262496948
33,0.0479637086391449,1.7184677124023438,0.043629031628370285,1.903468370437622
34,0.047822579741477966,1.7149484157562256,0.04346774145960808,1.9002723693847656
35,0.048044353723526,1.7138030529022217,0.04354838654398918,1.8964500427246094
36,0.0485483855009079,1.7104932069778442,0.04354838654398918,1.8928077220916748
37,0.04905242100358009,1.707727074623108,0.04354838654398918,1.8954963684082031
38,0.046895161271095276,1.7468010187149048,0.04266129061579704,1.9079804420471191
39,0.04502016305923462,1.7693336009979248,0.04435483738780022,1.8799066543579102
40,0.04564516246318817,1.747647762298584,0.04419354721903801,1.8910986185073853
41,0.04770161211490631,1.7155277729034424,0.043387096375226974,1.8934437036514282
42,0.04866935312747955,1.7067354917526245,0.04346774145960808,1.9000020027160645
43,0.04907258227467537,1.7016240358352661,0.04379032179713249,1.9056320190429688
44,0.04935484007000923,1.6996883153915405,0.04233871027827263,1.901625633239746
45,0.0491330660879612,1.6968802213668823,0.042500000447034836,1.899384617805481
