epoch,accuracy,loss,val_accuracy,val_loss
0,0.043629031628370285,1.9382988214492798,0.04048386961221695,1.7995922565460205
1,0.04564516246318817,1.8178101778030396,0.04483870789408684,1.812827706336975
2,0.04774193465709686,1.8147273063659668,0.04483870789408684,1.8261480331420898
3,0.04749999940395355,1.8122084140777588,0.04483870789408684,1.840990424156189
4,0.047540321946144104,1.808394193649292,0.04483870789408684,1.8575268983840942
5,0.0473790317773819,1.8027915954589844,0.04290322586894035,1.8552725315093994
6,0.0473790317773819,1.7993676662445068,0.04483870789408684,1.857973337173462
7,0.047459676861763,1.7922050952911377,0.04580645263195038,1.8784992694854736
8,0.04786290228366852,1.789492130279541,0.04467741772532463,1.8879774808883667
9,0.047822579741477966,1.7831381559371948,0.04483870789408684,1.9032893180847168
10,0.047822579741477966,1.781447410583496,0.04483870789408684,1.9051177501678467
11,0.047822579741477966,1.7772189378738403,0.04483870789408684,1.917698860168457
12,0.048024192452430725,1.7761317491531372,0.04483870789408684,1.9243382215499878
13,0.047822579741477966,1.7728958129882812,0.04483870789408684,1.934248924255371
14,0.047822579741477966,1.7701448202133179,0.04483870789408684,1.941922903060913
15,0.04794354736804962,1.7678337097167969,0.04483870789408684,1.9537303447723389
16,0.047822579741477966,1.7670620679855347,0.04483870789408684,1.952821969985962
17,0.04834677278995514,1.7650446891784668,0.04483870789408684,1.9609416723251343
18,0.04806451499462128,1.760547161102295,0.04483870789408684,1.966071367263794
19,0.04814516007900238,1.7605453729629517,0.04483870789408684,1.966374158859253
20,0.04818548262119293,1.7575621604919434,0.04483870789408684,1.9829624891281128
21,0.048024192452430725,1.7547799348831177,0.04532258212566376,1.9789743423461914
22,0.04814516007900238,1.7519128322601318,0.04483870789408684,1.9817067384719849
23,0.048024192452430725,1.7514393329620361,0.04483870789408684,1.9829860925674438
24,0.048467740416526794,1.7491941452026367,0.04580645263195038,1.9859895706176758
25,0.04891129210591316,1.747779369354248,0.04483870789408684,1.9846184253692627
26,0.048629030585289,1.7442623376846313,0.04564516246318817,1.984853982925415
27,0.04830645024776459,1.742220401763916,0.04532258212566376,1.99138605594635
28,0.048629030585289,1.7433592081069946,0.0416129045188427,1.9816280603408813
29,0.04874999821186066,1.7397481203079224,0.04483870789408684,1.9880917072296143
30,0.04927419498562813,1.7392998933792114,0.041129034012556076,1.9981110095977783
31,0.04915322735905647,1.7378878593444824,0.04467741772532463,1.9864485263824463
32,0.04907258227467537,1.7344094514846802,0.04419354721903801,1.9880298376083374
33,0.04935484007000923,1.731624960899353,0.04483870789408684,1.9932447671890259
34,0.04975806549191475,1.7297152280807495,0.044516127556562424,1.9961155652999878
35,0.050362903624773026,1.7280471324920654,0.0440322570502758,1.9986897706985474
36,0.04955645278096199,1.727852463722229,0.04467741772532463,1.9943257570266724
37,0.049879033118486404,1.7234889268875122,0.0440322570502758,2.0037455558776855
38,0.049919355660676956,1.7212451696395874,0.04370967671275139,1.9974322319030762
39,0.05000000074505806,1.7191979885101318,0.043870966881513596,2.0095324516296387
40,0.05008064582943916,1.721398949623108,0.04435483738780022,2.0012173652648926
41,0.04995967820286751,1.7165040969848633,0.0440322570502758,2.008869171142578
42,0.049919355660676956,1.714442491531372,0.043387096375226974,2.015090227127075
43,0.05084677413105965,1.7140411138534546,0.04370967671275139,2.010786533355713
44,0.051008064299821854,1.7116926908493042,0.043870966881513596,2.0081207752227783
45,0.05145161226391792,1.7103654146194458,0.040161289274692535,2.016920804977417
46,0.05141128972172737,1.7083131074905396,0.04322580620646477,2.0084426403045654
47,0.05177419260144234,1.7035630941390991,0.04354838654398918,2.006039619445801
48,0.051693547517061234,1.7033771276474,0.04354838654398918,2.0101571083068848
49,0.05225806310772896,1.6997467279434204,0.04306451603770256,2.0114550590515137
50,0.051048386842012405,1.7005200386047363,0.04322580620646477,2.0110411643981934
51,0.05233870819211006,1.6953489780426025,0.04354838654398918,2.016991376876831
52,0.052903227508068085,1.6939347982406616,0.043387096375226974,2.0227723121643066
53,0.05298387259244919,1.6920835971832275,0.0440322570502758,2.0101633071899414
54,0.053104840219020844,1.686774492263794,0.04306451603770256,2.013760566711426
55,0.05443548411130905,1.6854535341262817,0.038064517080783844,2.01444935798645
56,0.05270161107182503,1.684768557548523,0.043870966881513596,2.0241200923919678
57,0.05370967835187912,1.6807838678359985,0.041774194687604904,2.02731990814209
58,0.05306451767683029,1.680471658706665,0.042741935700178146,2.0274410247802734
59,0.05516128987073898,1.6767206192016602,0.042258065193891525,2.0249571800231934
60,0.05536290258169174,1.6745189428329468,0.04241935536265373,2.0278525352478027
61,0.05483870953321457,1.6766250133514404,0.040645159780979156,2.0252106189727783
62,0.05395161360502243,1.6716587543487549,0.04290322586894035,2.0271799564361572
63,0.054758064448833466,1.6665093898773193,0.0416129045188427,2.024620294570923
64,0.054758064448833466,1.6663974523544312,0.04306451603770256,2.0415053367614746
65,0.05560483783483505,1.6625629663467407,0.04258064553141594,2.028944492340088
66,0.05516128987073898,1.6617168188095093,0.04354838654398918,2.0288889408111572
67,0.056854840368032455,1.6612510681152344,0.03983870893716812,2.0307133197784424
68,0.05741935595870018,1.6567716598510742,0.04322580620646477,2.035642147064209
69,0.05786290392279625,1.6549501419067383,0.04290322586894035,2.027029514312744
70,0.056814517825841904,1.6499940156936646,0.03919354826211929,2.0343828201293945
71,0.05830645188689232,1.6454079151153564,0.042741935700178146,2.0494649410247803
72,0.057741936296224594,1.6441148519515991,0.042741935700178146,2.0360186100006104
73,0.05741935595870018,1.6434017419815063,0.043387096375226974,2.048508405685425
74,0.05814516171813011,1.6402220726013184,0.03983870893716812,2.0340192317962646
75,0.05895161256194115,1.6353448629379272,0.04258064553141594,2.0388967990875244
76,0.05903225764632225,1.6303858757019043,0.04419354721903801,2.042667865753174
77,0.05943548306822777,1.6318813562393188,0.04258064553141594,2.049359083175659
78,0.059354837983846664,1.6258189678192139,0.04322580620646477,2.0418145656585693
79,0.05991935357451439,1.623376727104187,0.04032257944345474,2.0521934032440186
80,0.06092742085456848,1.6205400228500366,0.04306451603770256,2.0508177280426025
81,0.06153225898742676,1.6154440641403198,0.040645159780979156,2.0358617305755615
82,0.06112903356552124,1.6147886514663696,0.041774194687604904,2.067322254180908
83,0.06177419424057007,1.6128872632980347,0.039677418768405914,2.0535988807678223
84,0.06282258033752441,1.6075546741485596,0.043387096375226974,2.053884267807007
85,0.06201612949371338,1.6094692945480347,0.04290322586894035,2.056100845336914
86,0.06270161271095276,1.5998436212539673,0.0416129045188427,2.0535988807678223
87,0.0625,1.5993359088897705,0.039677418768405914,2.050342321395874
88,0.062137097120285034,1.5945427417755127,0.04306451603770256,2.069967269897461
89,0.06326612830162048,1.5906119346618652,0.04145161435008049,2.0583531856536865
90,0.06443548202514648,1.5833910703659058,0.040161289274692535,2.067347526550293
91,0.06338709592819214,1.5853228569030762,0.04241935536265373,2.065136671066284
92,0.0637499988079071,1.5810387134552002,0.04032257944345474,2.0494027137756348
93,0.06411290168762207,1.580804705619812,0.042741935700178146,2.062525987625122
94,0.064838707447052,1.5760971307754517,0.04193548485636711,2.062469720840454
95,0.0660887062549591,1.5696945190429688,0.04209677502512932,2.070425033569336
96,0.06572580337524414,1.5695388317108154,0.04096774011850357,2.0602097511291504
97,0.0659274160861969,1.566371202468872,0.04145161435008049,2.064513921737671
98,0.0647580623626709,1.5701909065246582,0.042258065193891525,2.0658061504364014
99,0.06705645471811295,1.5556824207305908,0.04129032418131828,2.0626468658447266
100,0.06693548709154129,1.554256796836853,0.039677418768405914,2.066765308380127
101,0.06838709861040115,1.5524990558624268,0.04096774011850357,2.0706660747528076
102,0.06794355064630508,1.5498689413070679,0.04145161435008049,2.0845844745635986
103,0.0681854858994484,1.5477098226547241,0.0416129045188427,2.079836845397949
104,0.06911290436983109,1.540453314781189,0.04145161435008049,2.0806076526641846
105,0.06887096911668777,1.537338137626648,0.04032257944345474,2.082101345062256
106,0.06927419453859329,1.5331523418426514,0.04306451603770256,2.0789356231689453
107,0.0695161297917366,1.5337344408035278,0.039677418768405914,2.079219102859497
108,0.07088709622621536,1.5259711742401123,0.03999999910593033,2.070213556289673
109,0.07165322452783585,1.5246353149414062,0.04129032418131828,2.085798978805542
110,0.07145161181688309,1.5210702419281006,0.041129034012556076,2.087271213531494
111,0.07088709622621536,1.519657015800476,0.041774194687604904,2.086031675338745
112,0.07141128927469254,1.5123529434204102,0.04129032418131828,2.0837130546569824
113,0.07145161181688309,1.5143319368362427,0.040806449949741364,2.0846264362335205
114,0.0729435458779335,1.5021278858184814,0.041129034012556076,2.1033759117126465
115,0.07322580367326736,1.5044091939926147,0.04129032418131828,2.09236741065979
116,0.07213709503412247,1.4971383810043335,0.0393548384308815,2.0837419033050537
